Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528870225,Forex_Academy,DASH/USD analysis,"
It seems undecided
",,164,0,1
1528881954,HoaHuynh,Hitting the bottom ,"
 RSI  bottom
",,167,0,2
