Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like
1530714512.0,AryanRehaan,can drop now or after hitting 7.1-7.2k. 6k will be retested ,"
As the title says
",Short,12,0,0
1530714049.0,PavelCB,Update: Leg 1 still forming -i to v formation to 6850-leg 2next,"
The  Elliott Wave  Principle and market oscillators interpretation is a detailed description of how financial markets behave. The description reveals that mass psychology swings from pessimism to optimism and back in a natural sequence, creating specific  Elliott wave  patterns in price movements. Each pattern has implications regarding the position of the market within its overall progression, past, present and future. The purpose of  Elliott Wave  counting market-oriented publications is to outline the progress of markets in terms of the Wave Principle and to educate interested parties in the successful application of the Wave Principle. While a course of conduct regarding investments can be formulated from such application of the Wave Principle, at no time will Cosmin Bogdan Pavel will make specific recommendations for any specific person, and at no time may a reader, caller or viewer be justified in inferring that any such advice is intended. Investing carries risk of losses, and trading  futures  or options is especially risky because these instruments are highly leveraged, and traders can lose more than their initial margin funds. Information provided by Cosmin Bogdan Pavel is expressed in good faith, but it is not guaranteed. The market service that never makes mistakes does not exist. Long-term success trading or investing in the markets demands recognition of the fact that error and uncertainty are part of any effort to assess future probabilities. Please ask your broker or your advisor to explain all risks to you before making any trading and investing decisions. For more information contact at cosminbogdanmithra@gmail.com 
Wallet address for donations : 0x7b4e95770fd9a7022b9c6f7309e58fcd67f412
",Short,70,0,1
1530713721.0,ovvnyou,BTC/USD,"
Reversal potential. 
Most likely a bull trap.
",Long,70,0,1
1530713588.0,jody27,Bitcoin possible forming the first wave.,"
 Bitcoin 2.93%  possible markup
",,85,1,1
1530713223.0,Palvin,COMEBACK NEARLY DONE. WHAT'S NEXT?? ,"
WHO KNOWS.
",,114,0,0
1530713050.0,heyitskolin,A downside break of this ascending wedge would be bad for bulls!,"




an hour ago




The latest pump (I am happy I was long on that!) has hit resistance. If we fall outside of this  rising wedge  it could tank us right to the bottom again. 






an hour ago





Comment:
					Note: This is worst case scenario. A break to the down side might only send us as low as the rising back dotted trend line where it would intersect near the April low which provided support yesterday.

					
				




",,113,0,2
1530712533.0,kid-martin95,"$BTC, Next Stop $7,500","






		Weekly 
Looking at our trend timeframe we see price has found support at our $6,000 level, does this mean the bear market is over? A weekly close above $8,000 would indicate our bear market is over according to my analysis. Expecting a rejection once $7,500 is reached,  stochastic rsi  showing momentum is heading towards the upside. 






		Daily 
Shifting over to our pattern timeframe we see price has broke out of its aggressive downtrend, and tested for support.  Stochastic RSI  showing momentum has peaked, a daily close above $6,750 activates our 2nd trade and we should see a run towards $7,500. 






		4Hour 
Finally looking at our trigger timeframe we see  BTC 2.93%  forming higher highs and higher lows, A close above $6,600 gets us an early next for the next  bullish  wave. 

",Long,41,0,0
1530712244.0,Davolh,inverse H&S for BTC,"
Retrace before mewn?
",,20,0,0
1530712041.0,AndrewBth,BTCUSD: 4-hr RSI bear divergence,"
Bear  div 0.80%  usually signals sell. I am taking profit on longs here. 
",,134,1,3
1530711696.0,therealcryptoski,BTC About to explode?,"
It's so close from breaking out of the asymmetric triangle.
",,85,1,0
