ID,Tweet,Time,User,Likes,Replies,Retweets,in_response_to,response_type
841746792156819456,"Yes, sold mine. #Regret",1489523048,MoMetalTrax,3,2,0,841723666517889028,reply
841797658637406208,Night falls. A mournful groan from something below.,1489535176,str_voyage,11,0,3,0,tweet
841794224295141376,#AoS please be this...please...pic.twitter.com/dg07gAjc80,1489534357,STR_Hammer,17,1,4,0,tweet
841792330998927360,"""#Stella! Stella!"" Stellar evolution! This #storm of star birth, NGC 281, is ~9k light years from Earth. http://ow.ly/fnQi309ThBF  #space #picpic.twitter.com/0iZEXpkFwN",1489533906,chandraxray,106,1,40,0,tweet
841786288667783169,"Author @BenjaminAlireSa ""offers another stellar look into the emotional lives of teens on the cusp of adulthood""(Kirkus), tonight at 7. pic.twitter.com/pLqTQIn97Z",1489532465,vromans,21,0,2,0,tweet
841782556475428866,Gentle raindrops. A cave.,1489531575,str_voyage,15,0,8,0,tweet
841780345632624640,"Just visited the new @MountainShadows in Paradise Valley, AZ. Modern design, stellar views, creative cuisine & a par-3 course. 

#travelpic.twitter.com/J7Njl9Cv2y",1489531048,DonnaSpaGal,29,1,23,0,tweet
841779336541741056,We're looking for Stanford students to apprentice for 10 *stellar* startups this May in #dlaunchpad8. #HireStanford http://stanford.io/2mKOCuk ,1489530807,stanforddschool,10,0,10,0,tweet
841778790829330432,Tipped over the edge seeing my #cookbook among this stellar line up of @Octopus_Books babes @LondonBookFair pic.twitter.com/K2X9OJ8eOO,1489530677,ZoeAdjonyoh,43,3,7,0,tweet
841776255917727745,"I think he is a stellar and underrated NBA prospect. He's not super flashy, but he is very good at what he does. Good defender too. https://twitter.com/LWOSAidan/status/841774297156837376 ",1489530073,stevekylerNBA,6,0,4,0,tweet
841776242651217920,GOOD! @maddow @MaddowBlog and crew are doing some stellar work over there @MSNBC! Journalist just need to be truth tellers! https://twitter.com/wvjoe911/status/841432084841418752  <quoted_status>Rachel Maddow Beats Fox News For An Entire Week As Younger Viewers Flock To MSNBC via @politicususa http://www.politicususa.com/2017/03/13/rachel-maddow-beats-fox-news-entire-week-younger-viewers-flock-msnbc.html </quoted_status>,1489530070,darknessn2light,4,1,4,841432084841418752,quoted_retweet
841776136501702656,Sheba is an amazing little lady with stellar hair who is super scared and needs out asap pic.twitter.com/o3TWUNQSGe,1489530045,westla_shelter,8,1,7,0,tweet
841768257166147588,Best wishes to Broden after a stellar tenure @TENI_Tweets . A trailblazing advocate for transgender people and all in the community,1489528166,tcdlgbtstaff,9,0,4,0,tweet
