ID,Tweet,Time,User,Likes,Replies,Retweet,in_response_to,response_type
,,,StellarOverload,0,0,0,,tweet
698929832420360193,"Stellar - Sting 

Happy Valentines Day 

Instagram cover 
http://instagram.com/p/BBxp_NFpMij/ pic.twitter.com/zt4NgCNZ3B",1455472832,mminakimm,45,6,11,0,reply
699015991288688640,The clouds are sculpted by stellar winds and radiation from massively hot stars in the Heart Nebulas star clusters. pic.twitter.com/sCg9bOT73p,1455493374,astromillennium,311,1,225,698926637870526465,reply
698931040866471936,Last night was stellar  Thank you so much to everyone who came out & to all of the other amazing bands who played! pic.twitter.com/vH0ywft7Ur,1455473120,PostGradBand,10,1,3,0,reply
698970204349399040,Wales 6 Nations STELLAR Try! @SionedHarries CLUTCH run and off-load to @HannahJones_12  #Waleswomen #wrugbypic.twitter.com/e1SGfJn34R,1455482457,WomRugbyComp,14,3,6,0,reply
698941094839635969,Hey look it's mehttps://twitter.com/bookofmormon/status/698934253078249472 … <quoted_status> You make my heart kind of flutter  pic.twitter.com/Ef2391tmEF</quoted_status>,1455475517,stellar_trash,8,0,0,698934253078249472,quoted_retweet
699017023360098304,Hugo Lloris saved the day. Otamendi had a free header on Aguero's cross before Hugo shot back and tipped it away. Stellar goal keeping #COYS,1455493620,ArizonaHotspur,31,5,4,0,reply
698930334474379264,"""How silver-sweet sound lovers' tongues by night,
Like softest music to attending ears!""

R&J 2.2 #ShakespeareSundaypic.twitter.com/5otrbzWy6g",1455472951,Kirsten_STR,11,0,5,0,reply
698939587087855616,Life of Pablo is straight fire,1455475157,stellar_sun,2,0,0,0,reply
699013868056608768,"Passes by the Straz Center
Cries and waits for next month ",1455492867,stellar_trash,2,0,0,0,reply
699011000268251136,Tottenham were stellar across the board in a huge 2-1 win at Manchester City. http://es.pn/20xuS7t pic.twitter.com/f4s0mJTj7C,1455492184,ESPNFC,103,3,25,0,reply
698998795439206400,"I love @TheGrinderFOX.  Stellar cast, excellent meta comedy, and razor sharp editing.",1455489274,1nickeverhart,13,1,2,0,reply
698998108970213380,As if it needed to be said: Stellar work from @Russostrib on the Yeo firing.,1455489110,wyshynski,33,4,9,0,reply
698997609374097408,@BethanyJoyLenz My heart breaks every time I watch this Joy's acting is stellar!! #oth #naleypic.twitter.com/GLKaVnuLu7,1455488991,GinaRenee22,13,0,2,0,reply
698994675722514432,"@Orpi35 We are all so Proud of Rubio's ""stellar"" debate performance! Strong,Bold & Powerful! #Rubio2016",1455488292,dianeeldredge99,10,1,3,698934253245968384,reply
698990178959028225,Don't worry guys. I battled through separating whites and yolks. Result was a pretty stellar bernaise,1455487219,PJHughes45,39,3,1,0,reply
698987999078449152,"IMO, @GameOfThrones' best marketing came for S03. Teasers were intriguing and using Mr-Ms' BONES for the main trailer was stellar.",1455486700,BryndenBFish,19,4,1,0,reply
698985638192943106,We Hate Movies is now on instagram! Be sure to follow the show here for more stellar* WHM… https://www.instagram.com/p/BByDupBHnRT/ ,1455486137,WHMPodcast,11,3,2,0,reply
698983328922365952,https://itunes.apple.com/gb/podcast/rugby-strength-coach-podcast/id978197072?mt=2 … big talk provided by @RUGBY_STR_COACH #culture #onitshead,1455485586,jaliker,4,0,2,0,reply
698982644235816962,Just found today: @btcArtGallery aggregates a stellar collection of crypto shows in one place: http://btcartgallery.com/podcasts/ . Eclectic variety.,1455485423,TheDailyDecrypt,11,0,6,0,reply
698980051275157504,THRILLED that Brooklyn gets Outstanding British Film at the #EEBAFTAs!    to the stellar team #BFIBackedpic.twitter.com/0SkryU33lR,1455484805,BFI,110,2,57,0,reply
698976240900796416,We have a live soundtrack @tmrcasscorridor! Come get some of these stellar Valentine's vibes.… https://www.instagram.com/p/BBxxbTojhdT/ ,1455483896,thirdmanrecords,10,0,2,0,reply
698971282168123392,2 winners @CBSNews #GOPDebate stellar gentleman @jdickerson & very Presidential @RealBenCarson #SCPrimary #HealInspireRevive #BC2DC16 ,1455482714,JosephDiNardo,20,1,20,0,reply
698970204349399040,Wales 6 Nations STELLAR Try! @SionedHarries CLUTCH run and off-load to @HannahJones_12  #Waleswomen #wrugbypic.twitter.com/e1SGfJn34R,1455482457,WomRugbyComp,14,3,6,0,reply
698966405362819072,@jdickerson was stellar in #GOPDebate #SCPrimary & a gentleman to @RealBenCarson for not dragging him into mudslinging #HealInspireRevive ,1455481551,JosephDiNardo,15,1,13,0,reply
698960277170229248,5 - Lionel Messi has scored more direct free-kick goals than any other La Liga player this season (all competitions). Stellar.,1455480090,OptaJose,52,2,95,0,reply
698958269205708800,Congrats to @roushyates @roushfenway and @woodbrothers21 on stellar runs today. Ford needs to fit a good headline to ever win the D500 pole,1455479612,JaySton72555025,8,0,3,0,reply
698958121717227520,"@VancityReynolds dude, congratulations. You showed some super perseverance. You earned every bit of this stellar weekend.",1455479576,JimVejvoda,12,1,1,0,reply
698952932402819073,What to think of Sue Klebold's memoir? @DinahLenney's stellar review will tell you. http://www.latimes.com/books/jacketcopy/la-et-jc-klebold-mothers-reckoning-columbine-20160214-story.html …,1455478339,paperhaus,6,0,4,0,reply
698948460842774529,There was no doubting #girlpower 2day @blackheathhalls with stellar performances @RebecaOmordia & @JiaxinLloydWebberpic.twitter.com/SHOTraXmXt,1455477273,shirleyjtmusic,4,1,2,0,reply
698934226737991680,Can we talk about how much you need to be inserted into this set right now? @harinef - stellar @sandyliangnyc #NYFWpic.twitter.com/Hlxxll8LWy,1455473879,Margaret__Zhang,21,1,7,0,reply
698931040866471936,Last night was stellar  Thank you so much to everyone who came out & to all of the other amazing bands who played! pic.twitter.com/vH0ywft7Ur,1455473120,PostGradBand,10,1,3,0,reply
698931002887032832,"GO SHELBY!!!!! MAZEL TOV! @str_savphttps://twitter.com/nfty/status/698917476583604224 … <quoted_status> We are so proud to announce the NFTY Social Action Vice President for the 2016-2017 year, Shelby Shoup!</quoted_status>",1455473111,SAR_SAVP,9,0,1,698917476583604224,quoted_retweet
698930334474379264,"""How silver-sweet sound lovers' tongues by night,
Like softest music to attending ears!""

R&J 2.2 #ShakespeareSundaypic.twitter.com/5otrbzWy6g",1455472951,Kirsten_STR,11,0,5,0,reply
698929832420360193,"Stellar - Sting 

Happy Valentines Day 

Instagram cover 
http://instagram.com/p/BBxp_NFpMij/ pic.twitter.com/zt4NgCNZ3B",1455472832,mminakimm,45,6,11,0,reply
698927820060389377,"#INAtrailer reached 1.6 million views with 13K Likes in 12 Days.
https://m.youtube.com/watch?v=jhISjoIiBUU&itct=CCkQpDAYACITCL7lxI7o98oCFdDCvgodo9IDC1IPSWRodSBOYW1tYSBBYWx1&client=mv-google&gl=IN&hl=en … @iam_str @hariharannaidu",1455472352,Simply_Naveen,22,0,15,0,reply
698921323246936065,"thanks! love to you, my stellar MP  and to my dear #belugagrads fans. #Valentineshttps://twitter.com/ElizabethMay/status/698920704599719936 … <quoted_status> @Raffi_RC Happy Valentine's Day! Share some beluga love. :)</quoted_status>",1455470803,Raffi_RC,6,0,2,698919365874331649,quoted_retweet
698920722144587778,"My time as the St. Louis Rampardos coach has been wonderful, I've met so many amazing people and we've had some stellar matches in the GBA!",1455470660,aDrive_tK,37,1,3,698920450454384640,reply
698917645312110592,"I am thrilled to announce my successor, Shelby Shoup from @nfty_str, as the 2016-2017 NFTY SAVP",1455469926,NFTYSAVP,27,0,6,0,reply
698916443858014212,"This is a stellar example of ""Pure RW Dumbfuckery""  https://twitter.com/mmfa/status/698887539931873280 … <quoted_status> Newt Gingrich: Obama should ask conservative Senators to recommend a justice ""in the Scalia tradition"" http://mm4a.org/1O9xJMO </quoted_status>",1455469640,1UglyEngineer,39,8,48,698887539931873280,quoted_retweet
698909514754449408,Just 4 days left til Stellar Wanderer.... @c0maspic.twitter.com/Y67ulTqIbL,1455467988,CM_Games,16,1,9,0,reply
698904217277304832,"After the stellar debate performance, it's time for @marcorubio to go all in. Air tons of ads, deploy every surrogate possible, rally it up.",1455466725,MWPolitics,11,0,6,0,reply
698903945297571840,#Spectre has one of the best pre-credit sequences! The camera work is fantastic and the action is pretty stellar! #JamesBond,1455466660,CinemaOnFire,4,0,2,0,reply
698902741301723136,"I do hope that @NeilRedFM's stellar grilling of @EndaKennyTD is watched by all 'our' soft journados, perhaps they'll find a backbone. #ge16",1455466373,dublinmacker,7,1,3,698246477458628613,reply
698898968952999937,"Commit the name to memory — CL is the rapper about to go stellar
http://www.look.co.uk/fashion/who-is-cl?utm_campaign=WhoIsCL&utm_source=twitter&utm_medium=social … Must read! pic.twitter.com/R0OnQa2g2z",1455465473,SUPERGZB,31,0,46,0,reply
698894112578080768,"""Spoon’s eighth solo release, is another stellar electro-based offering of dreamy, rounded and sweetly pleasing pop""
http://calgaryherald.com/entertainment/music/calgarys-rae-spoon-moves-forward-on-new-album-armour …",1455464315,raespoon,11,0,5,0,reply
698894063404081153,@gm2975 @nahum7616 @WickedNebula76 @Fredovhell @mayra_str @GirluniqueXXX @HueleALegion Send card #HappyValentinesDay pic.twitter.com/bsZleBB90Q,1455464304,Antoncastle66,10,2,8,698586559570903041,reply
698886337227837441, PURCHASED... How about you?  ivorymusicvideo #STELLAR #langitnarin @ Cache Creek Casino Resort https://www.instagram.com/p/BBxWkiHlTYC/ ,1455462462,akosijcdeberat,26,1,14,0,reply
698884444971618304,"#ValentinesDay gift or otherwise, a trip to the Adler is a stellar gift for you & yours: http://bit.ly/1OoPzN1 pic.twitter.com/3HVQ41nGbg",1455462010,AdlerPlanet,12,0,0,0,reply
698879530656600064,"Happy Valentines Day 
Via: Galeel Raglen
@realradikaa @Samanthaprabhu2 @dhanushkraja @iam_str @dancersatzpic.twitter.com/JwPVWyEfia",1455460839,BeinghumanWar,21,0,13,0,reply
698879467519774721,congrats @arunvijayno1 Bro Best Villain for #YennaiArindhaal  @edison_awards Wishes from #Thala & @iam_str Fan's pic.twitter.com/G1l2GK2JYM,1455460824,RajuThalaSTR,14,0,10,0,reply
698879466441830400,The support for the #Indian Women in #Shillong has been stellar. A shout-out to all the fans. #BackTheBlue #INDvNEPpic.twitter.com/ZU2IuFhbgZ,1455460824,IndianFootball,5,0,3,0,reply
698876658854600705,Happy Valentine's Day! The Heart Nebula's deep red is driven by stellar radiation permeating the ionized plasma. pic.twitter.com/fgU0u17Tdm,1455460154,marsrader,725,23,400,0,reply
698875899412766720,"Unique upbringing, work ethic led to stellar freshman campaign by Manheim Township's Crespo: http://lancasteronline.com/sports/basketball/highschool/unique-upbringing-work-ethic-led-to-stellar-freshman-campaign-by/article_577afade-d204-11e5-9cad-276ab9df0ec1.html … pic.twitter.com/qm9gZXQuKA",1455459973,LancasterSports,39,0,24,0,reply
698871339420139520,@gm2975 @nahum7616 @M6NSTER @9InchJ @WickedNebula76 @mayra_str @GirluniqueXXX @SatuRistil @DukeCrumpton_ My wife... pic.twitter.com/DJG6AbMmm2,1455458886,FredfraHelvete,11,4,9,698640653056655360,reply
698865787667398656,Another stellar save from Peter Schmeichel,1455457562,TheCalcioGuy,11,6,13,0,reply
698864267311730688,@mitch_hunt @RUGBY_STR_COACH @DavidGJoyce @FransBoschBook @RMcKeefery All are A+ Books mate. Loaded with great content.,1455457200,AdamRingler,5,0,3,693664260941963264,reply
698864061010685956,"JC sings ""Galaxy of Love"" at Cache Creek (02.13.16) #Stellar #Albumhttps://youtu.be/iOQbYHuzkgg ",1455457151,akosijcdeberat,41,6,18,0,reply
698851197852086272,#VTV in chennai again. waves it created during intial release was huge. @menongautham @iam_str @trishtrashers @vtvganeshoff,1455454084,coffeewidcinema,5,0,5,0,reply
698847779422998529,WATCH: Stellar goalkeeping has kept Arsenal-Leicester scoreless early. #BPLonNBC http://tw.nbcsports.com/UGX pic.twitter.com/Bgcm6Fp5TS,1455453269,NBCSports,10,0,5,0,reply
698841778162528257,Happy Valentines Day Everyone Love to be Loved Celebrate #ValentinesDaywithINA  @iam_str @pandiraj3 @NayantharaUpic.twitter.com/Dq35J9BRYx,1455451838,IdhuNammaAalu,100,1,51,0,reply
698836646297403392,Celebrate #ValentinesDaywithINA  and Happy Valentines Day Friends @iam_str @pandiraj3 INA Coming soonpic.twitter.com/0Yim4eShwR,1455450614,NayantharaU,398,24,99,0,reply
698836063972753408,"@dancersatz @iam_str 
Congratulations Bro 
U Really Deserved it 
A Best Choreographer #Adhaaru 
#EdisonAwardpic.twitter.com/wJRAuph9wj",1455450476,BeinghumanWar,38,0,17,0,reply
698825948729192448,And we reach 207 in style!What a finish & a stellar innings by Dhruva!great one boys @j_k_aaaa @KicchaSudeep @pradeepbogadi @ccl #ParleCCL6,1455448064,rammaraamm,12,0,5,0,reply
698824643168374784,#CX - How to Create a Stellar Customer Experience (and Increase Conversions) by @mktgsamurai http://b2c.news/BmL9kQ  #CustomerExperience,1455447753,jose_garde,8,0,19,0,reply
698824066459783169,#IdhuNammaAalu Team Wishes a Happy  Valentines     Day to all @iam_str @pandiraj3 @NayantharaU @hariharannaidupic.twitter.com/NAcBiLtXD1,1455447615,RajuThalaSTR,12,0,5,0,reply
698819711195152385,@KatrinaKaifFB Katrina looks ravishing n proves her mettle as an actress in #Fitoor STELLAR http://rohitmoviereview.blogspot.in/2016/02/fitoor-movie-review.html …pic.twitter.com/Low1CQ4EpL,1455446577,smgr105,10,0,13,0,reply
698814113162489856,India left to rue dropped chances. But what a stellar performance by West Indies.Hopefully will revitalise cricket in Caribbean #U19WCFinal,1455445242,cricketwallah,66,3,29,0,reply
698812074965786624,Stellar preview night right before Cheltenham. I will be there. pic.twitter.com/3yA0K0OaUU,1455444756,rossmoyno7,6,1,1,0,reply
698808991715971073,"Listen to @Realdyls' new stellar track, ""Changes"" http://bit.ly/1PU62wU pic.twitter.com/MoFfn4nLDI",1455444021,bespokemag,4,1,8,0,reply
698807868946944000,FULL TIME | Adelaide puts in a stellar second half to win 3 goals to 2 in Gosford #CCMvADLpic.twitter.com/CQIBxyQNED,1455443753,ALeague,24,1,11,0,reply
698806062875549697,It’s a treat running a startup and having access to a stellar supply-chain with partners like @Flexport and Amazon.https://www.flexport.com/blog/flexport-freight-forwarder-for-the-internet-age/ …,1455443323,nmattisson,7,0,4,0,reply
698801317964312576,"Leap of Faith

#streetphotography #cityofsydney #campcove #sunmer #streetlife #beach
#str… http://ift.tt/1U0sTsD pic.twitter.com/wVDLF2k1eD",1455442191,Dorny,8,0,3,0,reply
698799061965508609,Aha not 1 but 2 #INA posters today  - Semma Paa #Nayanthara @iam_str pic.twitter.com/Cdsn6krgG6,1455441654,NayantharaLive,17,1,8,0,reply
698795793306804224,"This clip was circulating heavy in the eastern cape during Dec, to find its been included on Kanyes album intro https://twitter.com/n9viv/status/698786968075956224/video/1 …",1455440874,STR_WRD,4,0,4,0,reply
698795089452138496,"Japan M-On Top 20 Weekly Chart
#1 GFriend
#2 Ryeowook
#3 Teen Top
#4 iKON
#6 Suzy x Baekhyun
#7 Stellar
#8 Lovelyz http://disq.us/97ndjp ",1455440706,SMTownEngSub,147,1,259,0,reply
698779640140337152,Happy Valentine's Day  #IdhuNammaAalu @iam_str & #Nayanthara @ctcupdates @nayantharafcpic.twitter.com/7YYZ6YaXs2,1455437023,NayantharaKK,10,0,3,0,reply
698768378316460032,"Madhubala, a Venus shining bright, stealing her own place amidst her stellar contemporaries https://goo.gl/2RPQal pic.twitter.com/1S13R1AwWl",1455434338,Bollywoodirect,6,1,5,0,reply
698763042981486592,"#IdhuNammaAalu #ValentinesDay Special Poster !
@iam_str ! @andrea_jeremiah ! @pandiraj3 !pic.twitter.com/Aep5TUe2sQ",1455433066,CineTimee,15,0,7,0,reply
698743410446852096,STR's Valentines day special poster #IdhuNammaAalupic.twitter.com/8yo30wHyiW,1455428385,Chrissuccess,6,0,3,0,reply
698740409531387905,"#IdhuNammaAalu Valentine's day poster !! @iam_str @pandiraj3 #KTR musical 
@pasangaprodns @ThenandalFilmspic.twitter.com/mzARS6Y4Y2",1455427670,v4umedia1,12,0,7,0,reply
698738534124011520,"That sums up another stellar showing for @realDonaldTrumphttps://twitter.com/RadioFreeTom/status/698730745741836289 … <quoted_status> So, to recap, Trump is
-for eminent domain
-supports Planned Parenthood
-thinks Bush lied about Iraq
-can't go ten minutes without an insult</quoted_status>",1455427223,Lisa_Pethtel,12,1,8,698730745741836289,quoted_retweet
698738143579623425,#ValentinesDay Special poster of @iam_str and #Nayanthara in #IdhuNammaAalupic.twitter.com/Wov01jc6MF,1455427130,rameshlaus,38,0,35,0,reply
698737729786421248,#ValentinesDay SPL. #IdhuNammaAalu Latest poster ft @iam_str - #Nayanthara. Releasing Soon. @pandiraj3 #Simbu #INApic.twitter.com/JuuFQiW1ex,1455427031,kollywoodnow,23,0,9,0,reply
698737454745022465,"#STR #NAYANTHARA gets married... 

For #INA 
@iam_str #TeamSTR #HappyValentinesDaypic.twitter.com/k2YpscPXxw",1455426965,kamaljii,34,1,25,0,reply
698736599849312256,#HappyValentinesDay #LOVE to be #LOVED #inacomingsoon #INA @iam_str pic.twitter.com/zhMTSTU8V7,1455426761,onlynikil,485,6,162,0,reply
698735814327476224,"Valentines Day Wishes From #IthuNammaAalu Team
@iam_str @pandiraj3 @andrea_jeremiah @NayantharaU @ThenandalFilmspic.twitter.com/oCkI7Y53pV",1455426574,ctcupdates,18,0,9,0,reply
698732850351206400,#IdhuNammaAalu #INA wishing Happy Valentines Day. @iam_str #Nayanthara Coming soon.pic.twitter.com/BQbeAY5Ejh,1455425868,Heytamilcinema,37,1,16,0,reply
698727560503406592,"#STR spcl
Lovers : #thallipogathey 
Singles : #EnRagam_OruThala_Ragam 
love Haters : #BeepSong
#HappyValentinesDaypic.twitter.com/to61U4vSZa",1455424606,abnormal_man07,11,1,11,0,reply
698716532071858177,"Short of not mentioning beating Hillary, @marcorubio knocked his closing statement out of the park. Stellar debate for him. #CBSDebate",1455421977,TaraSetmayer,18,1,4,0,reply
698715764249899008,Closing statement by @RealBenCarson= stellar!,1455421794,kksheld,14,0,6,0,reply
698712117365633024,"No better place to find a Valentine, than the Rick's dance floor. #str pic.twitter.com/zkJOp90rJ0",1455420924,Ricks_EL,31,5,18,0,reply
698708778598838272,"I always equate the breakup of love to death - @menongautham 

@iam_str @STRFanspic.twitter.com/cmXjhJ6Dfn",1455420128,KollywudCinema,16,0,7,0,reply
698703602873868290,Incredible how Municipality CM is given free publicity while many full-time state CMs doing stellar work in their states. #OnlyInIndia,1455418894,iMac_too,24,4,56,0,reply
698700706711212032,"This Rubio answer is stellar -- make clear whose money it is and the stakes of the ""investment.""",1455418204,DavidAFrench,49,0,49,0,reply
698673977061806081,Wishing our #StrongAgainstCancer teammate @kaseykahne a stellar start to his 2016 race season! pic.twitter.com/xsZGocqjEC,1455411831,strongvscancer,28,2,6,0,reply
698669646006759424,Huge congrats to @agriusbyfolepi for stellar review in @globeandmail by @lexxgill #yyjfood #goclif #gocampic.twitter.com/9JRmQvnon3,1455410798,OttavioVictoria,8,0,4,0,reply
698668878914674688,Get big down low!! Get off me childs play @melaniew_5 with a stellar goal from set.,1455410616,baylor_h2opolo,4,0,2,0,reply
698667879596761088,stellar ketsui play by @Softdrink_117 tonight. playin shumps is hard enough never mind being watched by an audience,1455410377,__danbo,2,0,1,0,reply
698667278867496960,"If you've never tried #rum from Colorado, @montanyarum crafts some stellar #spirits: http://drinkc.sx/1KKvc0x pic.twitter.com/EFixU2x1Eb",1455410234,DrinkCSX,4,0,0,0,reply
698666859705602048,"This is some stellar defensive play from the Nittany Lions. Juha and co easing pressure on McAdam. 2:40 left in first, 1-0 Penn State",1455410134,OnwardStSports,2,0,0,0,reply
698666268098834436,"Tara's Tango only lost by a nose to Stellar Wind last year. She's a legit filly, and it's nice to see her get the W today.",1455409993,3coltshandicap,10,1,1,0,reply
698665186538995713,@mayra_str @GirluniqueXXX @Fredovhell @9InchJ @gm2975 @Scarlet_Chaos @Gricellml @SICKBASTARD3 Thanx dear\m/,1455409735,WickedNebula76,3,0,1,667775677781929984,reply
698664825942118400,@WickedNebula76 @GirluniqueXXX @Fredovhell @9InchJ @gm2975 @Scarlet_Chaos @Gricellml @SICKBASTARD3 So cool! ,1455409649,mayra_str,3,1,1,667775677781929984,reply
698664781310513152,@MelissaKHarding those are stellar albums,1455409639,Draven_Corday,2,0,0,698664613341036544,reply
698664769709019136,Saw #TheBigShort tonight. I doubt there'll be a better movie this year. Stellar performance as usual from #ChristianBale.,1455409636,davycorb,3,1,1,0,reply
698664535130038273,@ACTofDEFIANCE stopped by BROKEN HOPE HQ today. Great dudes & the most stellar metal musicians. @MetalBlade #Metalpic.twitter.com/ekTHCCxfP2,1455409580,BROKENHOPEBAND,10,0,5,0,reply
698664330254905344,"A 1-2-3 inning for Snyder, including a stellar play by @Kristen_Hoppman, brings Harrison, Huffman & Baker to bat. #boilerup",1455409531,PurdueSoftball,4,0,1,0,reply
698663876745891840,"Jordan Conaway continuing his stellar senior yr, picking up his 21st win – this by fall (5:59). With Megaludis' major dec, #PSUwr leads 10-0",1455409423,Tim_OwenBWI,7,1,2,0,reply
698662288165744640,Thank You Justice Antonin Scalia for a stellar performance on the Supreme Court and defending our constitution pic.twitter.com/VX6YG1XDaJ,1455409044,SeattleSports64,4,0,1,0,reply
698661708374474753,WATCH: @LittleMix did a stellar version of #SecretLoveSong on @TheGNShow! http://www.maximumpop.co.uk/little-mix-secret-love-song-graham-norton/ …pic.twitter.com/6GLVipxt4v,1455408906,maximumpop,17,0,8,0,reply
698660975533101056,TMV Elite and Traphouse Legends played well today and made the guild proud #TMV #VGL faced some really stellar competition!,1455408731,TMVPodcast,2,0,1,0,reply
698660264078512128,"kaitlyn, or should I say seulgi's baby!! HI CUTIE, I'm glad we started talking, u are so cute, I'm glad u stan stellar n lovelyz! bless up!!",1455408562,saiIorannie,1,0,1,698654644445130752,reply
698660168469495813,@ArtWynwood Scenes from the Saturday Page of the 5th Edition. Stellar. pic.twitter.com/AgzJOgvC5f,1455408539,ArtWynwood,10,0,2,0,reply
698657963716644864,Congrats to three-year Stater Bethany Warner who performed with the @TMEA Women's choir in a stellar concert! pic.twitter.com/0Ms1euJAYz,1455408013,CLHSChoir,13,0,3,0,reply
698657937703772160,Come watch me play stellar silver cs go! http://Twitch.tv/KingAroe  @ShawnAbner @ShoutRTs @TagAnRetweet @GamerRetweeters @Agile_RTs @6odlikeRTs,1455408007,aroecs,0,0,1,0,reply
698657928644055040,Cecile Weigle: Making money online doesn 19t have to be a str... on Kristine Burke will air 02/16. http://tobtr.com/s/8300933  #BlogTalkRadio,1455408005,CastlesNCrayons,0,0,0,0,reply
698657918950862848,ルビースタイルはSTRがあがる,1455408002,kashii0614,0,0,0,0,reply
698657918430945280,3 Amazing DIY Valentines Gifts + 12 Stellar Self Love Quotes from Your Favorite Books http://fb.me/7MsQbmWmf ,1455408002,AmyLeighMercree,1,0,0,0,reply
698657910126202880,Planets may emerge from stellar duo gathering icy dust http://tinyurl.com/gptzps8 pic.twitter.com/3xKv9T0GlN,1455408000,scienceLeMagazi,0,0,0,0,reply
,,,StellarOverload,0,0,0,,tweet
702989564311420932,"Well done to @Memphis, who is our Man of the Match with 75% of your votes, after a stellar display and goal. #mufcpic.twitter.com/gzYj6wf43z",1456440747,ManUtd,3702,94,3015,0,reply
703002366346395648,"Give that doctor a medal, stellar response #bbcqt",1456443799,Cornish_Damo,22,1,12,0,reply
702974538259243008,"Memphis deserved that, stellar performance",1456437165,CDuuke,2,0,2,0,reply
702974859899486210,This is the Memphis that I've BEEN wanted to see! Absolute stellar today!,1456437241,LvrdRocko,0,0,3,0,reply
703002890907095041,HEY TOMORROW IS FRIDAY AND FULLER HOUSE COMES OUT ON NETFLIX AND IT'S GONNA BE A STELLAR DAY SO YAY HAPPINESS WOOOOOO,1456443925,sydni_9,9,0,0,0,reply
703002667841253376,happy birthday. can't wait to kill the 4x1 #STATE  here is an ugly pic of us and our stellar handoff(-: love u gf pic.twitter.com/VEP3dqcGlc,1456443871,cassidylindley2,14,0,0,0,reply
703001562575142914,Pre-order @ThePassionLive soundtrack tomorrow feat. @CHRIS_Daughtry + a stellar cast. Out March 18! #ThePassionLivepic.twitter.com/Y02vfNiJCL,1456443608,DeepWellRecords,36,6,20,0,reply
702998581133733888,"""Blue Water"" Canvas Print by Alexandra Str on Society6.  http://s6.co/OaFve  #BEACHBREAK #Society6Canvaspic.twitter.com/n5vaWK9OBx",1456442897,society6,36,0,5,0,reply
702997786116030466,Don't think I've ever had a less than stellar bottle of @ShaferVineyards Look for this beauty nxt wk #LCBO #Vintagespic.twitter.com/RcS45riHeY,1456442707,TorontoVino,20,1,8,0,reply
702996849628581888,"[VID] Behind-the-scenes of MEET&GREET, Stellar's reaction to an MV reaction + short interview by BapMokja and Haeppy
http://youtu.be/e7pNRpN0JxA?a ",1456442484,fyeahstellar,13,0,10,0,reply
702995264739655681,"Thought some of #LFC's build-up play was stellar tonight. Far from a complete performance, but still an encouraging one.",1456442106,MelissaReddy_,39,8,10,0,reply
702979103352299521,"Stellar cast, moving performances, brilliant story & direction. What more could you want? #husbandsandsons @rxtheatre go and see it!",1456438253,likeOzwithanR,6,0,3,0,reply
702978897843847169,"My Moonee Valley tips:

Glib
Stellar Collision
Magnagem
Search Squad
Runsati
Secret Agenda
Purple Smile
Mawahibb

Get on guys!",1456438204,GemmasTips,8,2,1,0,reply
702976398827323395,"Just watched Brits, taped from last nite. LOVED the Lorde/Bowie song. Adele was stellar as always. And @antanddec are CONSUMMATE pro hosts!",1456437608,colinjustin,7,2,1,0,reply
702961311299346432,"Watch astronomer @annafrebel explain how women pioneered “stellar"" research: http://bit.ly/21jTia8  #thatsgeniuspic.twitter.com/pZudtG6NNy",1456434011,92Y,8,1,3,0,reply
702959495274700800,• Chien #photographer @kram_es • #rsa_graffiti #graffiti #streetart #streetarts #streetartnews #streetartistry #str… pic.twitter.com/72tCMRaOiM,1456433578,StArtEverywhere,3,0,2,0,reply
702956982538362880,"SBBB conclude season with stellar play against NC #1 Irish. Silver-Congrats! Also, thanks to host Carleton U. pic.twitter.com/IxZshRHjtJ",1456432979,ldhathletics,12,0,4,0,reply
702956456711217152,Stellar close to #grassroots16 AIA conference. Governor Jennifer Granholm brought the floor to their feet.pic.twitter.com/zoIsqzLsV0,1456432854,njgwhite,12,0,5,0,reply
702954678397636612,""" A Stellar Book Launch "" with @LakshmiManchu @themohanbabupic.twitter.com/VkeSsZ48AD",1456432430,sillijo,29,1,5,0,reply
702948747903422464,Congratulations to @jj_hairston on winning the Stellar Award for Contemporary Choir of the Year! pic.twitter.com/OnGUwtqXI5,1456431016,CityofPraiseMD,14,1,7,0,reply
702947850057953281,"A1. Hyperconnected means that everyone is talking to everyone automatically. Thus, the cust. experience must be STELLAR. #PowerofPrecision",1456430802,petershankman,7,0,10,0,reply
702943129960251392,City Council's ruling on STR’s is another  opportunity squandered and VC lost.  THX to @JoshuaBaer and @m2jrhttp://austininno.streetwise.co/2016/02/25/austin-airbnb-ruling-tech-investors-city-council-vote/ …,1456429676,AustinInno,4,1,7,0,reply
702940708441690112,A7: @BorderGrill catered to my #vegan needs w/ a stellar vegan crab cake! Look how beautiful this is. #VEGASchatpic.twitter.com/up8AHx4EBs,1456429099,jeannievegas,6,0,5,0,reply
702936986949173249,"Hi guys. Hope your day is going stellar.
Go and follow these dudes
@ALAMOAUSTINN 
@ALAMOMVTTIE 
@rileydownsphoto pic.twitter.com/od2mlpggCi",1456428212,pfftwentz,18,1,6,0,reply
702934366515818501,". @MDCPS alum Denisse Aranda, NASA mechanical engineer- women in engineering stellar example @eWEEKNews @ccarranza1pic.twitter.com/cpHcItAIQq",1456427587,avamdcps,11,0,9,0,reply
