,2009-01-03 00:00:00,0.0
62,2009-05-09 00:00:00,0.0
63,2009-05-11 00:00:00,50.0
64,2009-05-13 00:00:00,51.0
65,2009-05-15 00:00:00,50.0
66,2009-05-17 00:00:00,0.0
67,2009-05-19 00:00:00,0.0
68,2009-05-21 00:00:00,0.0
69,2009-05-23 00:00:00,0.0
70,2009-05-25 00:00:00,0.0
71,2009-05-27 00:00:00,0.0
72,2009-05-29 00:00:00,3000.0
73,2009-05-31 00:00:00,0.0
74,2009-06-02 00:00:00,0.0
75,2009-06-04 00:00:00,0.0
76,2009-06-06 00:00:00,0.0
77,2009-06-08 00:00:00,0.0
78,2009-06-10 00:00:00,0.0
79,2009-06-12 00:00:00,0.0
80,2009-06-14 00:00:00,0.0
81,2009-06-16 00:00:00,0.0
82,2009-06-18 00:00:00,0.0
83,2009-06-20 00:00:00,0.0
84,2009-06-22 00:00:00,3000.0
85,2009-06-24 00:00:00,125.0
86,2009-06-26 00:00:00,1000.0
87,2009-06-28 00:00:00,25.0
88,2009-06-30 00:00:00,125.0
89,2009-07-02 00:00:00,0.0
90,2009-07-04 00:00:00,0.0
91,2009-07-06 00:00:00,0.0
92,2009-07-08 00:00:00,0.0
93,2009-07-10 00:00:00,0.0
94,2009-07-12 00:00:00,0.0
95,2009-07-14 00:00:00,0.0
96,2009-07-16 00:00:00,0.0
97,2009-07-18 00:00:00,0.0
98,2009-07-20 00:00:00,0.0
99,2009-07-22 00:00:00,0.0
100,2009-07-24 00:00:00,0.0
101,2009-07-26 00:00:00,0.0
102,2009-07-28 00:00:00,0.0
103,2009-07-30 00:00:00,105.0
104,2009-08-01 00:00:00,0.0
105,2009-08-03 00:00:00,0.0
106,2009-08-05 00:00:00,0.0
107,2009-08-07 00:00:00,0.0
108,2009-08-09 00:00:00,0.0
109,2009-08-11 00:00:00,0.0
110,2009-08-13 00:00:00,0.0
111,2009-08-15 00:00:00,0.0
112,2009-08-17 00:00:00,0.0
113,2009-08-19 00:00:00,0.0
114,2009-08-21 00:00:00,0.0
115,2009-08-23 00:00:00,0.0
116,2009-08-25 00:00:00,0.0
117,2009-08-27 00:00:00,2300.0
118,2009-08-29 00:00:00,0.0
119,2009-08-31 00:00:00,300.0
120,2009-09-02 00:00:00,0.0
121,2009-09-04 00:00:00,0.0
122,2009-09-06 00:00:00,0.0
123,2009-09-08 00:00:00,0.0
124,2009-09-10 00:00:00,0.0
125,2009-09-12 00:00:00,0.0
126,2009-09-14 00:00:00,0.0
127,2009-09-16 00:00:00,1.0
128,2009-09-18 00:00:00,0.0
129,2009-09-20 00:00:00,0.0
130,2009-09-22 00:00:00,400.0
131,2009-09-24 00:00:00,0.0
132,2009-09-26 00:00:00,0.0
133,2009-09-28 00:00:00,0.0
134,2009-09-30 00:00:00,0.0
135,2009-10-02 00:00:00,500.0
136,2009-10-04 00:00:00,0.0
137,2009-10-06 00:00:00,200.0
138,2009-10-08 00:00:00,0.0
139,2009-10-10 00:00:00,0.0
140,2009-10-12 00:00:00,5050.0
141,2009-10-14 00:00:00,0.0
142,2009-10-16 00:00:00,9700.0
143,2009-10-18 00:00:00,350.0
144,2009-10-20 00:00:00,0.0
145,2009-10-22 00:00:00,12850.0
146,2009-10-24 00:00:00,0.0
147,2009-10-26 00:00:00,0.0
148,2009-10-28 00:00:00,0.0
149,2009-10-30 00:00:00,1550.0
150,2009-11-01 00:00:00,0.0
151,2009-11-03 00:00:00,0.0
152,2009-11-05 00:00:00,15500.0
153,2009-11-07 00:00:00,0.0
154,2009-11-09 00:00:00,0.0
155,2009-11-11 00:00:00,18000.0
156,2009-11-13 00:00:00,520.0
157,2009-11-15 00:00:00,0.0
158,2009-11-17 00:00:00,0.0
159,2009-11-19 00:00:00,0.0
160,2009-11-21 00:00:00,0.0
161,2009-11-23 00:00:00,0.0
162,2009-11-25 00:00:00,0.0
163,2009-11-27 00:00:00,0.0
164,2009-11-29 00:00:00,0.0
165,2009-12-01 00:00:00,0.0
166,2009-12-03 00:00:00,0.0
167,2009-12-05 00:00:00,0.0
168,2009-12-07 00:00:00,0.0
169,2009-12-09 00:00:00,2104.0
170,2009-12-11 00:00:00,0.0
171,2009-12-13 00:00:00,0.0
172,2009-12-15 00:00:00,5450.0
173,2009-12-17 00:00:00,201.0
174,2009-12-19 00:00:00,50.0
175,2009-12-21 00:00:00,50.0
176,2009-12-23 00:00:00,0.0
177,2009-12-25 00:00:00,1.0
178,2009-12-27 00:00:00,250.0
179,2009-12-29 00:00:00,0.0
180,2009-12-31 00:00:00,0.0
181,2010-01-02 00:00:00,100.0
182,2010-01-04 00:00:00,20778.0
183,2010-01-06 00:00:00,0.0
184,2010-01-08 00:00:00,0.0
185,2010-01-10 00:00:00,0.0
186,2010-01-12 00:00:00,10749.0
187,2010-01-14 00:00:00,1.0
188,2010-01-16 00:00:00,201.0
189,2010-01-18 00:00:00,0.0
190,2010-01-20 00:00:00,0.0
191,2010-01-22 00:00:00,200.0
192,2010-01-24 00:00:00,54.0
193,2010-01-26 00:00:00,725.0
194,2010-01-28 00:00:00,1850.0
195,2010-01-30 00:00:00,800.0
196,2010-02-01 00:00:00,2700.0
197,2010-02-03 00:00:00,1350.0
198,2010-02-05 00:00:00,13768.0
199,2010-02-07 00:00:00,802.0
200,2010-02-09 00:00:00,200.0
201,2010-02-11 00:00:00,800.0
202,2010-02-13 00:00:00,2199.0
203,2010-02-15 00:00:00,3065.0
204,2010-02-17 00:00:00,36500.0
205,2010-02-19 00:00:00,700.0
206,2010-02-21 00:00:00,1553.0
207,2010-02-23 00:00:00,50.0
208,2010-02-25 00:00:00,700.0
209,2010-02-27 00:00:00,450.0
210,2010-03-01 00:00:00,1000.0
211,2010-03-03 00:00:00,250.0
212,2010-03-05 00:00:00,19150.0
213,2010-03-07 00:00:00,7555.0
214,2010-03-09 00:00:00,4000.0
215,2010-03-11 00:00:00,4351.0
216,2010-03-13 00:00:00,1900.0
217,2010-03-15 00:00:00,7.0
218,2010-03-17 00:00:00,2151.0
219,2010-03-19 00:00:00,8820.0
220,2010-03-21 00:00:00,1567.0
221,2010-03-23 00:00:00,3703.0
222,2010-03-25 00:00:00,24500.0
223,2010-03-27 00:00:00,4225.0
224,2010-03-29 00:00:00,3650.0
225,2010-03-31 00:00:00,1050.0
226,2010-04-02 00:00:00,1400.0
227,2010-04-04 00:00:00,2107.0
228,2010-04-06 00:00:00,10305.0
229,2010-04-08 00:00:00,3238.0
230,2010-04-10 00:00:00,22838.0
231,2010-04-12 00:00:00,23619.0
232,2010-04-14 00:00:00,5149.0
233,2010-04-16 00:00:00,7691.0
234,2010-04-18 00:00:00,8830.0
235,2010-04-20 00:00:00,31926.0
236,2010-04-22 00:00:00,22122.0
237,2010-04-24 00:00:00,2816.0
238,2010-04-26 00:00:00,8540.0
239,2010-04-28 00:00:00,6769.0
240,2010-04-30 00:00:00,33252.0
241,2010-05-02 00:00:00,2229.0
242,2010-05-04 00:00:00,5960.0
243,2010-05-06 00:00:00,9500.0
244,2010-05-08 00:00:00,3211.0
245,2010-05-10 00:00:00,5951.0
246,2010-05-12 00:00:00,9450.0
247,2010-05-14 00:00:00,12033.0
248,2010-05-16 00:00:00,2689.0
249,2010-05-18 00:00:00,7976.0
250,2010-05-20 00:00:00,3888.0
251,2010-05-22 00:00:00,46229.0
252,2010-05-24 00:00:00,7821.0
253,2010-05-26 00:00:00,13154.0
254,2010-05-28 00:00:00,13093.0
255,2010-05-30 00:00:00,12593.0
256,2010-06-01 00:00:00,7492.0
257,2010-06-03 00:00:00,8251.0
258,2010-06-05 00:00:00,4450.0
259,2010-06-07 00:00:00,20603.0
260,2010-06-09 00:00:00,17257.0
261,2010-06-11 00:00:00,7488.0
262,2010-06-13 00:00:00,6442.0
263,2010-06-15 00:00:00,18693.0
264,2010-06-17 00:00:00,27213.0
265,2010-06-19 00:00:00,45869.0
266,2010-06-21 00:00:00,6033.0
267,2010-06-23 00:00:00,7373.0
268,2010-06-25 00:00:00,8608.0
269,2010-06-27 00:00:00,11701.0
270,2010-06-29 00:00:00,29696.0
271,2010-07-01 00:00:00,32945.0
272,2010-07-03 00:00:00,98557.0
273,2010-07-05 00:00:00,50746.0
274,2010-07-07 00:00:00,42100.0
275,2010-07-09 00:00:00,6161.0
276,2010-07-11 00:00:00,19383.0
277,2010-07-13 00:00:00,41971.0
278,2010-07-15 00:00:00,55359.0
279,2010-07-17 00:00:00,29286.0
280,2010-07-19 00:00:00,34326.0
281,2010-07-21 00:00:00,18803.0
282,2010-07-23 00:00:00,15656.0
283,2010-07-25 00:00:00,20083.0
284,2010-07-27 00:00:00,63497.0
285,2010-07-29 00:00:00,56599.0
286,2010-07-31 00:00:00,15079.0
287,2010-08-02 00:00:00,14020.0
288,2010-08-04 00:00:00,27509.0
289,2010-08-06 00:00:00,16385.0
290,2010-08-08 00:00:00,11277.0
291,2010-08-10 00:00:00,54669.0
292,2010-08-12 00:00:00,22687.0
293,2010-08-14 00:00:00,11587.0
294,2010-08-16 00:00:00,18336.0
295,2010-08-18 00:00:00,35791.0
296,2010-08-20 00:00:00,21143.0
297,2010-08-22 00:00:00,29971.0
298,2010-08-24 00:00:00,11639.0
299,2010-08-26 00:00:00,18406.0
300,2010-08-28 00:00:00,24297.0
301,2010-08-30 00:00:00,12242.0
302,2010-09-01 00:00:00,10608.0
303,2010-09-03 00:00:00,27623.0
304,2010-09-05 00:00:00,13704.0
305,2010-09-07 00:00:00,21773.0
306,2010-09-09 00:00:00,16263.0
307,2010-09-11 00:00:00,8960.0
308,2010-09-13 00:00:00,22765.0
309,2010-09-15 00:00:00,27312.0
310,2010-09-17 00:00:00,29419.0
311,2010-09-19 00:00:00,47333.0
312,2010-09-21 00:00:00,19532.0
313,2010-09-23 00:00:00,52468.0
314,2010-09-25 00:00:00,17081.0
315,2010-09-27 00:00:00,23224.0
316,2010-09-29 00:00:00,75030.0
317,2010-10-01 00:00:00,37900.0
318,2010-10-03 00:00:00,308807.0
319,2010-10-05 00:00:00,102992.0
320,2010-10-07 00:00:00,113361.0
321,2010-10-09 00:00:00,119618.0
322,2010-10-11 00:00:00,44629.0
323,2010-10-13 00:00:00,20565.0
324,2010-10-15 00:00:00,61040.0
325,2010-10-17 00:00:00,42958.0
326,2010-10-19 00:00:00,26563.0
327,2010-10-21 00:00:00,61704.0
328,2010-10-23 00:00:00,22526.0
329,2010-10-25 00:00:00,28663.0
330,2010-10-27 00:00:00,95974.0
331,2010-10-29 00:00:00,84353.0
332,2010-10-31 00:00:00,37864.0
333,2010-11-02 00:00:00,25460.0
334,2010-11-04 00:00:00,121157.0
335,2010-11-06 00:00:00,97886.0
336,2010-11-08 00:00:00,362333.0
337,2010-11-10 00:00:00,23186.0
338,2010-11-12 00:00:00,12168.0
339,2010-11-14 00:00:00,18968.0
340,2010-11-16 00:00:00,62913.0
341,2010-11-18 00:00:00,19312.0
342,2010-11-20 00:00:00,44336.0
343,2010-11-22 00:00:00,14892.0
344,2010-11-24 00:00:00,28430.0
345,2010-11-26 00:00:00,85229.0
346,2010-11-28 00:00:00,17779.0
347,2010-11-30 00:00:00,37503.0
348,2010-12-02 00:00:00,49189.0
349,2010-12-04 00:00:00,43158.0
350,2010-12-06 00:00:00,68458.0
351,2010-12-08 00:00:00,32359.0
352,2010-12-10 00:00:00,16465.0
353,2010-12-12 00:00:00,11573.0
354,2010-12-14 00:00:00,35810.0
355,2010-12-16 00:00:00,19227.0
356,2010-12-18 00:00:00,27822.0
357,2010-12-20 00:00:00,9947.0
358,2010-12-22 00:00:00,52973.0
359,2010-12-24 00:00:00,8306.0
360,2010-12-26 00:00:00,6221.0
361,2010-12-28 00:00:00,32108.0
362,2010-12-30 00:00:00,24101.0
363,2011-01-01 00:00:00,14165.0
364,2011-01-03 00:00:00,16147.0
365,2011-01-05 00:00:00,15872.0
366,2011-01-07 00:00:00,16471.0
367,2011-01-09 00:00:00,15229.0
368,2011-01-11 00:00:00,33205.0
369,2011-01-13 00:00:00,30136.0
370,2011-01-15 00:00:00,49149.0
371,2011-01-17 00:00:00,53120.0
372,2011-01-19 00:00:00,41823.0
373,2011-01-21 00:00:00,22131.0
374,2011-01-23 00:00:00,41308.0
375,2011-01-25 00:00:00,22572.0
376,2011-01-27 00:00:00,585044.0
377,2011-01-29 00:00:00,20243.0
378,2011-01-31 00:00:00,22125.0
379,2011-02-02 00:00:00,83347.0
380,2011-02-04 00:00:00,26818.0
381,2011-02-06 00:00:00,24206.0
382,2011-02-08 00:00:00,29709.0
383,2011-02-10 00:00:00,65974.0
384,2011-02-12 00:00:00,33819.0
385,2011-02-14 00:00:00,26912.0
386,2011-02-16 00:00:00,29042.0
387,2011-02-18 00:00:00,29197.0
388,2011-02-20 00:00:00,30970.0
389,2011-02-22 00:00:00,31476.0
390,2011-02-24 00:00:00,32620.0
391,2011-02-26 00:00:00,52964.0
392,2011-02-28 00:00:00,25477.0
393,2011-03-02 00:00:00,102167.0
394,2011-03-04 00:00:00,42351.0
395,2011-03-06 00:00:00,44242.0
396,2011-03-08 00:00:00,41558.0
397,2011-03-10 00:00:00,133197.0
398,2011-03-12 00:00:00,65700.0
399,2011-03-14 00:00:00,138121.0
400,2011-03-16 00:00:00,69316.0
401,2011-03-18 00:00:00,68006.0
402,2011-03-20 00:00:00,44225.0
403,2011-03-22 00:00:00,79382.0
404,2011-03-24 00:00:00,109095.0
405,2011-03-26 00:00:00,112312.0
406,2011-03-28 00:00:00,66894.0
407,2011-03-30 00:00:00,54561.0
408,2011-04-01 00:00:00,47904.0
409,2011-04-03 00:00:00,56526.0
410,2011-04-05 00:00:00,64725.0
411,2011-04-07 00:00:00,67732.0
412,2011-04-09 00:00:00,62897.0
413,2011-04-11 00:00:00,46477.0
414,2011-04-13 00:00:00,74439.0
415,2011-04-15 00:00:00,91834.0
416,2011-04-17 00:00:00,719605.0
417,2011-04-19 00:00:00,1681065.0
418,2011-04-21 00:00:00,61429.0
419,2011-04-23 00:00:00,82849.0
420,2011-04-25 00:00:00,44931.0
421,2011-04-27 00:00:00,53907.0
422,2011-04-29 00:00:00,203720.0
423,2011-05-01 00:00:00,79974.0
424,2011-05-03 00:00:00,92210.0
425,2011-05-05 00:00:00,76387.0
426,2011-05-07 00:00:00,99882.0
427,2011-05-09 00:00:00,72603.0
428,2011-05-11 00:00:00,114243.0
429,2011-05-13 00:00:00,324020.0
430,2011-05-15 00:00:00,272130.0
431,2011-05-17 00:00:00,138205.0
432,2011-05-19 00:00:00,55649.0
433,2011-05-21 00:00:00,428152.0
434,2011-05-23 00:00:00,88140.0
435,2011-05-25 00:00:00,75461.0
436,2011-05-27 00:00:00,348801.0
437,2011-05-29 00:00:00,61952.0
438,2011-05-31 00:00:00,67042.0
439,2011-06-02 00:00:00,81061.0
440,2011-06-04 00:00:00,87414.0
441,2011-06-06 00:00:00,108682.0
442,2011-06-08 00:00:00,153860.0
443,2011-06-10 00:00:00,109826.0
444,2011-06-12 00:00:00,620400.0
445,2011-06-14 00:00:00,298363.0
446,2011-06-16 00:00:00,132251.0
447,2011-06-18 00:00:00,116204.0
448,2011-06-20 00:00:00,836861.0
449,2011-06-22 00:00:00,122507.0
450,2011-06-24 00:00:00,106146.0
451,2011-06-26 00:00:00,62915.0
452,2011-06-28 00:00:00,150062.0
453,2011-06-30 00:00:00,99849.0
454,2011-07-02 00:00:00,91032.0
455,2011-07-04 00:00:00,60738.0
456,2011-07-06 00:00:00,86477.0
457,2011-07-08 00:00:00,49867.0
458,2011-07-10 00:00:00,51957.0
459,2011-07-12 00:00:00,56751.0
460,2011-07-14 00:00:00,50253.0
461,2011-07-16 00:00:00,43349.0
462,2011-07-18 00:00:00,187452.0
463,2011-07-20 00:00:00,56113.0
464,2011-07-22 00:00:00,57368.0
465,2011-07-24 00:00:00,41421.0
466,2011-07-26 00:00:00,61760.0
467,2011-07-28 00:00:00,92723.0
468,2011-07-30 00:00:00,49809.0
469,2011-08-01 00:00:00,57864.0
470,2011-08-03 00:00:00,94777.0
471,2011-08-05 00:00:00,117231.0
472,2011-08-07 00:00:00,130394.0
473,2011-08-09 00:00:00,69302.0
474,2011-08-11 00:00:00,55274.0
475,2011-08-13 00:00:00,44865.0
476,2011-08-15 00:00:00,66808.0
477,2011-08-17 00:00:00,63047.0
478,2011-08-19 00:00:00,55157.0
479,2011-08-21 00:00:00,40907.0
480,2011-08-23 00:00:00,47574.0
481,2011-08-25 00:00:00,131799.0
482,2011-08-27 00:00:00,1130325.0
483,2011-08-29 00:00:00,41172.0
484,2011-08-31 00:00:00,49554.0
485,2011-09-02 00:00:00,56115.0
486,2011-09-04 00:00:00,66163.0
487,2011-09-06 00:00:00,84364.0
488,2011-09-08 00:00:00,62044.0
489,2011-09-10 00:00:00,74357.0
490,2011-09-12 00:00:00,80030.0
491,2011-09-14 00:00:00,78213.0
492,2011-09-16 00:00:00,88805.0
493,2011-09-18 00:00:00,56328.0
494,2011-09-20 00:00:00,81908.0
495,2011-09-22 00:00:00,74744.0
496,2011-09-24 00:00:00,66736.0
497,2011-09-26 00:00:00,65547.0
498,2011-09-28 00:00:00,65164.0
499,2011-09-30 00:00:00,60258.0
500,2011-10-02 00:00:00,54094.0
501,2011-10-04 00:00:00,69864.0
502,2011-10-06 00:00:00,134238.0
503,2011-10-08 00:00:00,104100.0
504,2011-10-10 00:00:00,55810.0
505,2011-10-12 00:00:00,70334.0
506,2011-10-14 00:00:00,76909.0
507,2011-10-16 00:00:00,56120.0
508,2011-10-18 00:00:00,103352.0
509,2011-10-20 00:00:00,124854.0
510,2011-10-22 00:00:00,96049.0
511,2011-10-24 00:00:00,94834.0
512,2011-10-26 00:00:00,121547.0
513,2011-10-28 00:00:00,122437.0
514,2011-10-30 00:00:00,79972.0
515,2011-11-01 00:00:00,126458.0
516,2011-11-03 00:00:00,114474.0
517,2011-11-05 00:00:00,111722.0
518,2011-11-07 00:00:00,65214.0
519,2011-11-09 00:00:00,259879.0
520,2011-11-11 00:00:00,140066.0
521,2011-11-13 00:00:00,78550.0
522,2011-11-15 00:00:00,164076.0
523,2011-11-17 00:00:00,2577739.0
524,2011-11-19 00:00:00,2397237.0
525,2011-11-21 00:00:00,1162237.0
526,2011-11-23 00:00:00,1146873.0
527,2011-11-25 00:00:00,177547.0
528,2011-11-27 00:00:00,1115079.0
529,2011-11-29 00:00:00,2047500.0
530,2011-12-01 00:00:00,2459820.0
531,2011-12-03 00:00:00,3682124.0
532,2011-12-05 00:00:00,1883357.0
533,2011-12-07 00:00:00,5313161.0
534,2011-12-09 00:00:00,1170427.0
535,2011-12-11 00:00:00,269281.0
536,2011-12-13 00:00:00,162446.0
537,2011-12-15 00:00:00,141814.0
538,2011-12-17 00:00:00,132783.0
539,2011-12-19 00:00:00,132682.0
540,2011-12-21 00:00:00,164386.0
541,2011-12-23 00:00:00,96289.0
542,2011-12-25 00:00:00,66063.0
543,2011-12-27 00:00:00,82715.0
544,2011-12-29 00:00:00,116367.0
545,2011-12-31 00:00:00,83180.0
546,2012-01-02 00:00:00,103335.0
547,2012-01-04 00:00:00,118758.0
548,2012-01-06 00:00:00,173644.0
549,2012-01-08 00:00:00,80489.0
550,2012-01-10 00:00:00,107633.0
551,2012-01-12 00:00:00,79120.0
552,2012-01-14 00:00:00,123925.0
553,2012-01-16 00:00:00,127665.0
554,2012-01-18 00:00:00,153419.0
555,2012-01-20 00:00:00,146398.0
556,2012-01-22 00:00:00,62236.0
557,2012-01-24 00:00:00,96848.0
558,2012-01-26 00:00:00,130921.0
559,2012-01-28 00:00:00,84212.0
560,2012-01-30 00:00:00,82758.0
561,2012-02-01 00:00:00,140076.0
562,2012-02-03 00:00:00,117984.0
563,2012-02-05 00:00:00,110844.0
564,2012-02-07 00:00:00,113991.0
565,2012-02-09 00:00:00,92417.0
566,2012-02-11 00:00:00,103158.0
567,2012-02-13 00:00:00,136595.0
568,2012-02-15 00:00:00,429552.0
569,2012-02-17 00:00:00,188725.0
570,2012-02-19 00:00:00,81468.0
571,2012-02-21 00:00:00,103033.0
572,2012-02-23 00:00:00,125333.0
573,2012-02-25 00:00:00,181916.0
574,2012-02-27 00:00:00,91803.0
575,2012-02-29 00:00:00,104815.0
576,2012-03-02 00:00:00,233408.0
577,2012-03-04 00:00:00,96622.0
578,2012-03-06 00:00:00,116310.0
579,2012-03-08 00:00:00,97057.0
580,2012-03-10 00:00:00,102401.0
581,2012-03-12 00:00:00,108891.0
582,2012-03-14 00:00:00,118761.0
583,2012-03-16 00:00:00,138815.0
584,2012-03-18 00:00:00,90067.0
585,2012-03-20 00:00:00,122659.0
586,2012-03-22 00:00:00,126082.0
587,2012-03-24 00:00:00,103797.0
588,2012-03-26 00:00:00,111346.0
589,2012-03-28 00:00:00,134818.0
590,2012-03-30 00:00:00,138699.0
591,2012-04-01 00:00:00,91777.0
592,2012-04-03 00:00:00,153329.0
593,2012-04-05 00:00:00,167750.0
594,2012-04-07 00:00:00,108965.0
595,2012-04-09 00:00:00,258683.0
596,2012-04-11 00:00:00,139353.0
597,2012-04-13 00:00:00,194199.0
598,2012-04-15 00:00:00,86481.0
599,2012-04-17 00:00:00,218911.0
600,2012-04-19 00:00:00,200127.0
601,2012-04-21 00:00:00,170294.0
602,2012-04-23 00:00:00,117304.0
603,2012-04-25 00:00:00,152672.0
604,2012-04-27 00:00:00,146063.0
605,2012-04-29 00:00:00,159552.0
606,2012-05-01 00:00:00,153169.0
607,2012-05-03 00:00:00,175809.0
608,2012-05-05 00:00:00,145974.0
609,2012-05-07 00:00:00,175687.0
610,2012-05-09 00:00:00,223474.0
611,2012-05-11 00:00:00,226329.0
612,2012-05-13 00:00:00,142362.0
613,2012-05-15 00:00:00,225197.0
614,2012-05-17 00:00:00,160678.0
615,2012-05-19 00:00:00,148747.0
616,2012-05-21 00:00:00,212254.0
617,2012-05-23 00:00:00,210483.0
618,2012-05-25 00:00:00,161432.0
619,2012-05-27 00:00:00,133162.0
620,2012-05-29 00:00:00,200435.0
621,2012-05-31 00:00:00,211059.0
622,2012-06-02 00:00:00,187427.0
623,2012-06-04 00:00:00,210401.0
624,2012-06-06 00:00:00,194682.0
625,2012-06-08 00:00:00,245424.0
626,2012-06-10 00:00:00,151322.0
627,2012-06-12 00:00:00,204751.0
628,2012-06-14 00:00:00,180477.0
629,2012-06-16 00:00:00,269180.0
630,2012-06-18 00:00:00,195271.0
631,2012-06-20 00:00:00,255335.0
632,2012-06-22 00:00:00,246541.0
633,2012-06-24 00:00:00,266424.0
634,2012-06-26 00:00:00,299260.0
635,2012-06-28 00:00:00,231983.0
636,2012-06-30 00:00:00,143265.0
637,2012-07-02 00:00:00,144843.0
638,2012-07-04 00:00:00,229940.0
639,2012-07-06 00:00:00,196760.0
640,2012-07-08 00:00:00,128522.0
641,2012-07-10 00:00:00,242268.0
642,2012-07-12 00:00:00,241800.0
643,2012-07-14 00:00:00,303924.0
644,2012-07-16 00:00:00,200425.0
645,2012-07-18 00:00:00,293536.0
646,2012-07-20 00:00:00,248806.0
647,2012-07-22 00:00:00,138685.0
648,2012-07-24 00:00:00,226600.0
649,2012-07-26 00:00:00,240325.0
650,2012-07-28 00:00:00,137658.0
651,2012-07-30 00:00:00,155641.0
652,2012-08-01 00:00:00,272383.0
653,2012-08-03 00:00:00,266317.0
654,2012-08-05 00:00:00,142755.0
655,2012-08-07 00:00:00,191484.0
656,2012-08-09 00:00:00,240172.0
657,2012-08-11 00:00:00,145931.0
658,2012-08-13 00:00:00,178247.0
659,2012-08-15 00:00:00,176895.0
660,2012-08-17 00:00:00,217006.0
661,2012-08-19 00:00:00,363658.0
662,2012-08-21 00:00:00,305514.0
663,2012-08-23 00:00:00,258872.0
664,2012-08-25 00:00:00,238920.0
665,2012-08-27 00:00:00,276595.0
666,2012-08-29 00:00:00,244092.0
667,2012-08-31 00:00:00,380184.0
668,2012-09-02 00:00:00,132180.0
669,2012-09-04 00:00:00,237416.0
670,2012-09-06 00:00:00,290474.0
671,2012-09-08 00:00:00,177497.0
672,2012-09-10 00:00:00,419036.0
673,2012-09-12 00:00:00,260429.0
674,2012-09-14 00:00:00,210766.0
675,2012-09-16 00:00:00,137402.0
676,2012-09-18 00:00:00,274038.0
677,2012-09-20 00:00:00,254127.0
678,2012-09-22 00:00:00,243920.0
679,2012-09-24 00:00:00,247282.0
680,2012-09-26 00:00:00,226978.0
681,2012-09-28 00:00:00,230156.0
682,2012-09-30 00:00:00,174828.0
683,2012-10-02 00:00:00,272016.0
684,2012-10-04 00:00:00,254160.0
685,2012-10-06 00:00:00,136053.0
686,2012-10-08 00:00:00,220547.0
687,2012-10-10 00:00:00,202675.0
688,2012-10-12 00:00:00,213519.0
689,2012-10-14 00:00:00,135676.0
690,2012-10-16 00:00:00,227635.0
691,2012-10-18 00:00:00,225076.0
692,2012-10-20 00:00:00,277982.0
693,2012-10-22 00:00:00,210153.0
694,2012-10-24 00:00:00,320031.0
695,2012-10-26 00:00:00,237576.0
696,2012-10-28 00:00:00,149397.0
697,2012-10-30 00:00:00,304336.0
698,2012-11-01 00:00:00,274305.0
699,2012-11-03 00:00:00,153402.0
700,2012-11-05 00:00:00,181095.0
701,2012-11-07 00:00:00,209076.0
702,2012-11-09 00:00:00,188746.0
703,2012-11-11 00:00:00,70782.0
704,2012-11-13 00:00:00,129324.0
705,2012-11-15 00:00:00,197617.0
