Date,Open,Close,High,Low,Volume
1390017600,0.028,0.0285,0.029,0.028,0.023695760000000003
1390021200,0.0285,0.0285,0.0285,0.0285,0.0
1390024800,0.0285,0.0285,0.0285,0.0285,0.0
1390028400,0.0285,0.0285,0.0285,0.0285,0.0
1390032000,0.0285,0.0285,0.0285,0.0285,0.0
1390035600,0.0285,0.0285,0.0285,0.0285,0.0
1390039200,0.0285,0.0285,0.0285,0.0285,0.0
1390042800,0.0285,0.0285,0.0285,0.0285,0.0
1390046400,0.0285,0.0285,0.0285,0.0285,0.0
1390050000,0.0285,0.0285,0.0285,0.0285,0.0
1390053600,0.0285,0.0285,0.0285,0.0285,0.0
1390057200,0.0285,0.0285,0.0285,0.0285,0.0
1390060800,0.0285,0.0285,0.0285,0.0285,0.0
1390064400,0.0285,0.0285,0.0285,0.0285,0.0
1390068000,0.0285,0.0285,0.0285,0.0285,0.0
1390071600,0.0285,0.0285,0.0285,0.0285,0.0
1390075200,0.0285,0.0285,0.0285,0.0285,0.0
1390078800,0.0285,0.0285,0.0285,0.0285,0.0
1390082400,0.0285,0.0285,0.0285,0.0285,0.0
1390086000,0.0285,0.0285,0.0285,0.0285,0.0
1390089600,0.0285,0.0285,0.0285,0.0285,0.0
1390093200,0.0285,0.0285,0.0285,0.0285,0.0
1390096800,0.0285,0.0285,0.0285,0.0285,0.0
1390100400,0.0285,0.0285,0.0285,0.0285,0.0
1390104000,0.0285,0.0285,0.0285,0.0285,0.0
1390107600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0003113
1390111200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390114800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390118400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390122000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390125600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390129200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390132800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390136400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390140000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390143600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390147200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390150800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390154400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390158000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390161600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390165200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390168800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390172400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390176000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390179600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390183200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390186800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390190400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390194000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390197600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390201200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390204800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390208400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390212000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390215600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390219200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390222800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390226400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390230000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390233600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390237200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390240800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390244400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390248000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390251600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390255200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390258800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390262400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390266000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390269600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390273200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390276800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390280400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390284000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390287600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390291200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390294800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390298400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390302000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390305600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390309200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390312800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390316400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390320000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390323600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390327200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390330800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390334400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390338000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390341600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390345200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390348800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390352400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390356000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390359600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390363200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390366800,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390370400,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390374000,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390377600,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
1390381200,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.028300000000000002,0.0
